;texto;classificacao
596;maior movimento neste fim de tarde ocorre no entroncamento da d pedro i com a anhanguera em campinas  no restante do corredor dom pedro motorista desenvolve boa velocidade  nao ha registro de acidentes e as obras que eram realizadas hoje ja foram encerradas ;0
597;colisao entre 2 veiculos na av ipiranga x av joao pessoa no sent cb   agentes da eptc  eptcpoa;0
598;concessionaria concluiu reparo no pavimento que deixa transito mais carregado no km 127 da d pedro i sp 065 em campinas transito flui bem em todo o corredor dom pedro tarde segue ensolarada e sem acidentes ;0
599;caminhoneiros vitimas de acidentes no transito serao lembrados neste domingo 21  via ;0
600;acidente na rodovia da uva em colombo pr deixa dois mortos  via ;0
601;balanco do dia 23012022  08   acidentes 13    veiculos envolvidos 06    feridos 00     morto 369  pessoas fiscalizadas 448  veiculos fiscalizados 221   testes de alcoolemia 09     autuacao por alcoolemia 181  autos de infracao 17     veiculos recolhidos;0
602; transito e lento para o motorista que chega ao trevo de barao geraldo vindo de paulinia pela prof zeferino vaz nao ha acidentes apenas o excesso de veiculos do horario  outro ponto com transito carregado e na joao cereser em jundiai proximo ao acesso a anhanguera ;0
603;motorista morre apos colisao entre caminhes no sertao  ;0
604;pr   br 376 acidente no sentido curitiba na regiao da represa do vossoroca ha registro de congestionamento no local;0
605;apos assediar uma jovem de 18 anos um homem de 35 anos jogou o carro contra ela e a matou atropelada em itajai no litoral norte catarinense gtgt  g1 sc;0
606;atropelamento por carro av imperatriz leopoldina 1759 vl leopoldina  vitima fem7 anosestave  ;0
607;bom dia pessoal a rodovia ayrton senna tem trafego lento do km 26 ao km 18 em direcao a sao paulo por conta do alto fluxo de  e reflexo de acidente na altura do km 24 no sentido do interior o motorista encontra trafego normal  km 19 da ayrton senna   guarulhos sp ;0
608;entardecer sem acidentes relevantes ou interdices nas rodovias federais do estado ;0
609;tecnicos do cenipa o centro de investigacao e prevencao de acidentes aeronauticos passaram o sabado recolhendo materiais e informaces sobre a queda do aviao com a cantora marilia mendonca e mais quatro pessoas assista ao jornaldarecord ao vivo  ;0
610;motorista bebado envolvido em acidente com morte na br 235 e detido pela prf  via ;0
611;sobre a oco das 05h16 colisao entre auto e moto na radial leste sent centro prox a est vila   ;0
612;motorista de onibus morre e passageiros ficam feridos em acidente na br 135 no piaui  via ;0
613;1428 atencao em caso de acidente ou emergencia ligue 0800 071 3233 telefone atendimento 24hs;0
614;acidente aconteceu cruzamento da avenida sape com a rua eutiquiano barreto em manaira portalcorreio ;0
615;a rodovia carvalho pinto tem trafego lento do km 80 ao km 76 jacarei em direcao a sao paulo devido acidente no sentido do interior o trafego esta normal;0
616;corpos das 5 vitimas que morreram em acidente no oeste do parana sao sepultados em jesuitas  g1 g1pr ;0
617;agora acidente com vitima fatal no contorno norte da sc 283 em concordia maiores detalhes posteriormente ;0
618;balanco do dia 05022022  009 acidentes  016 veiculos envolvidos  009 feridos  002 mortos  368 pessoas fiscalizadas  296 veiculos fiscalizados  073 testes de alcoolemia  182 autos de infracao  003 autuaces de alcoolemia 033 veiculos recolhidos;0
619;2000  atencao em caso de acidente ou emergencia ligue 0800 071 3233 telefone atendimento 24hs;0
620;retificando policiais militares da base operacional de tainhas em atendimento de acidente de transito com leses corporais envolvendo 03 veiculos na rsc 453 km 242  local com sinal telefonico prejudicado;0
621;segue a lentidao na rodovia conego domenico rangoni sent capital do km 267 ao km 270 devido acidente   ecovias;0
622;atencao acidente entre carro e moto na av sertorio x r diamantina sent cb   agentes da  eptcpoa;0
623;07h50   bom dia  no momento nao ha ocorrencias relevantes ou interdices nas rodovias federais que cortam o espirito santo  vamos dirigir com prudencia para que continue assim  em caso de acidentes ligue  prf 191  samu 192  cbmes 193  eco 101   0800 7701 101;0
624;campanha da tebe estimula o uso da passarela para prevenir acidentes na area urbana   a acao educativa que aconteceu no dia 27 de fevereiro no municipio de bebedouro contou com a distribuicao de material ;0
625;manha com otimos niveis de trafego no corredor dom pedro nao ha acidentes e apesar do tempo nublado nao chove concessionaria iniciou a operacao especial de natal com o posicionamento de guinchos e ambulancias em pontos estrategicos para agilizar atendimentos aos usuarios ;0
626;grande parte dos acidentes com morte tem como causa o fator humano respeite a sinalizacao e os limites de velocidade viabahia semananacionaldetransito ;0
627;manha e novamente tranquila no corredor dom pedro tempo e mais fechado com boa probabilidade de chuva em alguns pontos motorista encontra pistas molhadas e deve redobrar a atencao nao ha acidentes ;0
628;balanco do dia 07052021 08   acidentes 11   veiculos envolvidos 03   feridos 01   morto 378 pessoas fiscalizadas 479 veiculos fiscalizados 06   testes de alcoolemia 178 autos de infracao 01   autuacao por alcoolemia;0
629;balanco do dia 28122021   005 acidentes  007 veiculos envolvidos  006 feridos  000 morto  701 pessoas fiscalizadas  523 veiculos fiscalizados  039 veiculos recolhidos  451 autos de infracao  205 testes de alcoolemia;0
630;1308 atencao em caso de acidente ou emergencia ligue 0800 071 3233 telefone atendimento 24hs;0
631;atropelamento por carro na av neusa goulart brizola x av protasio alves   eptc no local samu e brigada  eptcpoa;0
632;mais um acidente fatal com onibus da transbrasil e morte de motorista auxiliar  via ;0
633;repost        nos ultimos 13 anos os orgaos de transito tem um grande aliado na luta pela conscientizacao dos condutores  a leiseca ajuda a tornar as ruas mais seguras e a diminuir a quantidade de acidentes de transito relacionados com bebida ;0
634;agora guarnicao da pmrv atendendo acidente com quatro vitimas fatais na sc 480 em bom jesus posteriormente maiores informaces ;0
635;de acordo com o caminhoneiro o caminhao sofreu um acidente e estava sendo levado de itajai para florianopolis para reparos ;0
636;o trafego e lento na rodovia ayrton senna do km 13 ao km 15 em direcao ao interior devido acidente na  ;0
637;colisao frontal acidente fatal no inicio da tarde desta quarta feira 7 na sc 418 serra dona francisca condutor do toyotaetios se chocou de frente com um caminhao e morreu no local ;0
638;irma de kelton marques e denunciada por suposta ameaca de morte a familia do motorista que causou colisao g1 g1paraiba     lara britog1 ;0
639;acidente entre 2 veiculos na av pernambuco x r buarque de macedo   agentes da eptc em atendimento no  eptcpoa;0
640;acidente entre carro e moto na av ipiranga x r delegado grant no sent cb   eptc e samu  eptcpoa;0
641;saida para o feriado teve passagem de pouco mais de 180 mil veiculos somente pela d pedro i entre 0h de sexta feira e inicio da tarde deste sabado em todo o corredor dom pedro foram 11 acidentes com quatro feridos nao houve registro de mortes transito flui bem nesta tarde;0
642;atencao acidente envolvendo carro e caminhao na av bernardino silveira amorim prox ao numero 1101 ba  eptcpoa;0
643;certifique se de que a velocidade alcancada sera suficiente para ultrapassar o veiculo a sua frente com seguranca na duvida nao ultrapasse evite acidentes ;0
644; sabia que a cada acidente de transito atendido pela prf uma serie de registros sao recolhidos e utilizados para prevenir novas ocorrencias ;0
645;o nosso numero 191 deve ser usado apenas para emergencias como denuncias informaces sobre crimes acidentes  use nossas midias sociais para se manter informados sobre os demais assuntos  qualquer novidade no ambito de rodovias federais estaremos atualizando por aqui sigam ;0
646;homem e encontrado morto e pericia identifica atropelamento como causa em joao pessoa g1 g1paraiba   ;0
647;motorista com sinais de embriaguez atropela crianca de tres anos em santarita ;0
648;transito e intenso neste fim de tarde no anel viario e no entroncamento da d pedro i com a anhanguera em campinas e tambem no trecho final da joao cereser em jundiai  excesso de veiculos e tipico do horario nao ha registro de acidentes ;0
649;transito e bom no corredor dom pedro nao ha acidentes nesta manha e o tempo e estavel   confira os pontos com obras programadas   d pedro i  jacarei  km 7 sentido jacarei  igarata  km 36 sentido campinas valinhos  km 115 sentido jacarei  km 118 sentido campinas ;0
650;balanco do dia 28062021 02   acidentes 04   veiculos envolvidos 01  feridos 00   morto 176 veiculos fiscalizados 201 pessoas fiscalizadas 283 autos de infracao;0
651;agora serra dona francisca interditada nos dois sentidos para retirada de carreta carregada de vinho que tombou na manha deste sabado 3 a previsao e para que dentro de uma hora o transito seja liberado guarnicao da pmrv  ficou o dia todo no local controlando o transito ;0
652;um foragido procurado desde 2012 por estupro de vulneravel  primeiro ele tentou fugir mas bateu o carro em um poste depois usou o nome do irmao mas foi descoberto pelos policiais  seguiu para o presidio onde cumprira sua pena  saiba mais ;0
653;colisao na br 386 em triunfo rs deixa duas mortes  riograndedosul estradas;0
654;em butiars no km 167 da br290 transito totalmente liberado onde houve p um acidente entre 02 caminhes ;0
655;crime   um dos ladres quebrou a perna e foi preso enquanto recebia atendimento medico o outro conseguiu fugir     via  sbtnews crime reage atropela;0
656; trafego e bom em todo o corredor dom pedro mesmo nos trechos com interdices de faixa para obras tarde comeca bastante ensolarada e sem acidentes ;0
657;em parceria com o  a  criou o projeto rightsofway para reduzir os acidentes de transito que afetam as criancas e adolescentes a iniciativa esta sendo trazida para sp e rj seguridadvial speakup rightsofway priorityroadsafety roadsafetweek maioamarelo2019 ;0
658;transito e um pouco lento no acesso a anhanguera pela rodovia joao cereser sp 360 em jundiai local tem interdicao ininterrupta de faixa para implantacao de vias marginais nao ha acidentes nesta manha tambem nao chove mas o tempo e nublado em praticamente todo o trecho ;0
659;anel rodoviario  km 536 sentido rj tombamento de  motocicleta condutor da moto ferimentos leves socorrido para o hospital municipal de contagem;0
660;colisao entre 2 veiculos na av ceara prox ao numeral 1948   agentes da eptc em deslocamento  eptcpoa;0
661;assaltantes sofrem acidente de transito e ficam feridos durante fuga em veiculo roubado  alagoas maceio noticias ;0
662;13h54   em minas gerais br 116 norte de minas sem interdices devido a queda de barreirasacidente na bahia interdices abaixo;0
663;balanco operacional do dia 21042021 05 acidentes 10 veiculos envolvidos 06 feridos 26 pessoas fiscalizadas 23 veiculos fiscalizados 01 testes de alcoolemia 19 autos de infracao 01 auto de alcoolemia;0
664;homem morre apos colisao frontal na al 105 em coruripe  alagoas maceio noticias ;0
665;as queimadas sao ilegais prejudicam o ar e podem causar danos irreparaveis ao meio ambiente perto de rodovias a fumaca pode atrapalhar os motoristas e causar acidentes seja consciente em caso de incendio proximo das rodovias ayrton senna e carvalho pinto ligue 0800 777 0070 ;0
666;balanco do dia 10122021   01 acidentes  02 veiculos envolvidos  01 feridos  00 morto  738 pessoas fiscalizadas  501 veiculos fiscalizados  39 veiculos recolhidos  396 autos de infracao  193 testes de alcoolemia 02 veiculo recuperado 04 pessoas detidas;0
667;colisao na br 470 no rs deixa quatro mortes sendo um bebe de 10 meses  via ;0
668;trafego lento na rodovia ayrton senna do km 21 ao km 23 sentido interior devido acidente o trafego flui apenas pela faixa da esquerda em direcao a sao paulo ha lentidao do km 25 ao km 23 por excesso de veiculos;0
669;agencia goiana reduz gastos com radares nas rodovias do estado   radar goias estradas acidente caminhoneiro transporte transportepublico;0
670;flagrante de colisao acidente atendido pela pmrv na manha desta sexta feira 30 o fato aconteceu na sc 283 em arvoredo no oeste catarinense  a camera instalada em um dos veiculos envolvidos capta o momento da colisao apenas uma pessoa teve ferimentos leves ;0
671;distraces no transito sao responsaveis por 80 das colises mantenha o foco evite acidentes ;0
672;policia apreende mais de 700 kg de maconha durante atendimento a acidente em guaira  g1 g1pr ;0
673;concessionaria atua na limpeza de uma carga de vasilhames que tombou de um caminhao na alca de quem deixa a gov adhemar de barros para acessar a pista sul da d pedro i em campinas  motorista nao se feriu ;0
674;17h50   em sabara km 443 da br 381 transito intenso mas sem acidentes ;0
675;dirigir apenas 5 kmh acima da media em areas urbanas ou 10 kmh acima da media em areas rurais pode ser suficiente para duplicar o risco de acidentes respeite a sinalizacao e os limites de velocidade eco050 ;0
